0.000003,0.000003,0.000003,0.000003,0.000003,0.000003
0.000022,0.000022,0.000022,0.000022,0.000022,0.000022
0.000074,0.000074,0.000074,0.000074,0.000074,0.000074
0.000176,0.000176,0.000176,0.000176,0.000176,0.000176
0.000344,0.000344,0.000344,0.000344,0.000344,0.000344
0.000594,0.000594,0.000594,0.000594,0.000594,0.000594
0.000943,0.000943,0.000943,0.000943,0.000943,0.000943
0.001408,0.001408,0.001408,0.001408,0.001408,0.001408
0.002005,0.002005,0.002005,0.002005,0.002005,0.002005
0.00275,0.00275,0.00275,0.00275,0.00275,0.00275
0.00366,0.00366,0.00366,0.00366,0.00366,0.00366
0.004752,0.004752,0.004752,0.004752,0.004752,0.004752
0.006042,0.006042,0.006042,0.006042,0.006042,0.006042
0.007546,0.007546,0.007546,0.007546,0.007546,0.007546
0.009281,0.009281,0.009281,0.009281,0.009281,0.009281
0.011264,0.011264,0.011264,0.011264,0.011264,0.011264
0.013511,0.013511,0.013511,0.013511,0.013511,0.013511
0.016038,0.016038,0.016038,0.016038,0.016038,0.016038
0.018859,0.018859,0.018859,0.018859,0.018859,0.018859
0.021966,0.021966,0.021966,0.021966,0.021966,0.021966
0.025343,0.025343,0.025343,0.025343,0.025343,0.025343
0.028972,0.028972,0.028972,0.028972,0.028972,0.028972
0.032838,0.032838,0.032838,0.032838,0.032838,0.032838
0.036924,0.036924,0.036924,0.036924,0.036924,0.036924
0.041213,0.041213,0.041213,0.041213,0.041213,0.041213
0.04569,0.04569,0.04569,0.04569,0.04569,0.04569
0.050336,0.050336,0.050336,0.050336,0.050336,0.050336
0.055137,0.055137,0.055137,0.055137,0.055137,0.055137
0.060076,0.060076,0.060076,0.060076,0.060076,0.060076
0.065135,0.065135,0.065135,0.065135,0.065135,0.065135
0.070298,0.070298,0.070298,0.070298,0.070298,0.070298
0.07555,0.07555,0.07555,0.07555,0.07555,0.07555
0.080873,0.080873,0.080873,0.080873,0.080873,0.080873
0.086252,0.086252,0.086252,0.086252,0.086252,0.086252
