-0.000001,-0.000001,-0.000001,-0.000001,-0.000001,-0.000001
-0.000004,-0.000004,-0.000004,-0.000004,-0.000004,-0.000004
-0.000013,-0.000013,-0.000013,-0.000013,-0.000013,-0.000013
-0.000032,-0.000032,-0.000032,-0.000032,-0.000032,-0.000032
-0.000063,-0.000063,-0.000063,-0.000063,-0.000063,-0.000063
-0.000108,-0.000108,-0.000108,-0.000108,-0.000108,-0.000108
-0.000172,-0.000172,-0.000172,-0.000172,-0.000172,-0.000172
-0.000256,-0.000256,-0.000256,-0.000256,-0.000256,-0.000256
-0.000365,-0.000365,-0.000365,-0.000365,-0.000365,-0.000365
-0.000500,-0.000500,-0.000500,-0.000500,-0.000500,-0.000500
-0.000665,-0.000665,-0.000665,-0.000665,-0.000665,-0.000665
-0.000864,-0.000864,-0.000864,-0.000864,-0.000864,-0.000864
-0.001098,-0.001098,-0.001098,-0.001098,-0.001098,-0.001098
-0.001372,-0.001372,-0.001372,-0.001372,-0.001372,-0.001372
-0.001687,-0.001687,-0.001687,-0.001687,-0.001687,-0.001687
-0.002048,-0.002048,-0.002048,-0.002048,-0.002048,-0.002048
-0.002457,-0.002457,-0.002457,-0.002457,-0.002457,-0.002457
-0.002916,-0.002916,-0.002916,-0.002916,-0.002916,-0.002916
-0.003430,-0.003430,-0.003430,-0.003430,-0.003430,-0.003430
-0.004000,-0.004000,-0.004000,-0.004000,-0.004000,-0.004000
-0.004631,-0.004631,-0.004631,-0.004631,-0.004631,-0.004631
-0.005324,-0.005324,-0.005324,-0.005324,-0.005324,-0.005324
-0.006084,-0.006084,-0.006084,-0.006084,-0.006084,-0.006084
-0.006912,-0.006912,-0.006912,-0.006912,-0.006912,-0.006912
-0.007813,-0.007813,-0.007813,-0.007813,-0.007813,-0.007813
-0.008788,-0.008788,-0.008788,-0.008788,-0.008788,-0.008788
-0.009842,-0.009842,-0.009842,-0.009842,-0.009842,-0.009842
-0.010976,-0.010976,-0.010976,-0.010976,-0.010976,-0.010976
-0.012195,-0.012195,-0.012195,-0.012195,-0.012195,-0.012195
-0.013500,-0.013500,-0.013500,-0.013500,-0.013500,-0.013500
-0.014896,-0.014896,-0.014896,-0.014896,-0.014896,-0.014896
-0.016384,-0.016384,-0.016384,-0.016384,-0.016384,-0.016384
-0.017969,-0.017969,-0.017969,-0.017969,-0.017969,-0.017969
-0.019652,-0.019652,-0.019652,-0.019652,-0.019652,-0.019652
-0.021438,-0.021438,-0.021438,-0.021438,-0.021438,-0.021438
-0.023328,-0.023328,-0.023328,-0.023328,-0.023328,-0.023328
-0.025326,-0.025322,-0.025327,-0.025327,-0.025327,-0.025327
-0.027433,-0.027418,-0.027436,-0.027436,-0.027436,-0.027436
-0.029645,-0.029612,-0.029660,-0.029660,-0.029660,-0.029655
-0.031960,-0.031902,-0.032000,-0.032000,-0.032000,-0.031981
-0.034374,-0.034284,-0.034461,-0.034461,-0.034461,-0.034411
-0.036884,-0.036755,-0.037044,-0.037044,-0.037044,-0.036941
-0.039488,-0.039312,-0.039754,-0.039754,-0.039754,-0.039570
-0.042182,-0.041953,-0.042592,-0.042592,-0.042592,-0.042293
-0.044964,-0.044674,-0.045563,-0.045563,-0.045563,-0.045109
-0.047830,-0.047473,-0.048668,-0.048668,-0.048668,-0.048013
